"VARSET4","FUNCLABEL4","BTWTWCR4"
1,"LN1",2.62163348053626
2,"LN1",3.63862434556135
3,"LN1",4.73260597672353
4,"LN1",4.58159368898321
5,"LN1",4.5072928131406
6,"LN1",4.66603060409377
7,"LN1",4.92638642713674
8,"LN1",5.30498933507154
9,"LN1",5.13541346762058
10,"LN1",5.19501844825264
11,"LN1",5.67449254380076
12,"LN1",5.48812535003316
13,"LN1",5.10200513679726
14,"LN1",5.38897564112762
15,"LN1",5.41131842679479
16,"LN1",5.72176147902084
17,"LN1",5.67923664989835
18,"LN1",6.08613215235895
19,"LN1",5.49760783428732
20,"LN1",6.04191584314961
21,"LN1",5.7774985128532
22,"LN1",5.83848756771188
23,"LN1",6.04135366968521
24,"LN1",6.71356304917282
25,"LN1",6.27012791343722
26,"LN1",6.89231561526135
27,"LN1",6.3711756583887
28,"LN1",6.95084144701798
29,"LN1",6.98917683279475
30,"LN1",6.37981715335239
31,"LN1",6.93564956868267
32,"LN1",7.23620980600762
33,"LN1",7.20688047138544
34,"LN1",7.15731740043571
35,"LN1",7.01776861767149
36,"LN1",8.02621423201774
37,"LN1",6.97145767966758
38,"LN1",7.1754434307782
39,"LN1",7.21827364004611
40,"LN1",6.71298692797306
41,"LN1",7.38810935972799
42,"LN1",7.92817233594922
43,"LN1",7.49496078718183
44,"LN1",7.95586416877588
45,"LN1",7.3551189478698
46,"LN1",7.37435392018015
47,"LN1",7.30846631080619
48,"LN1",7.36230172885648
49,"LN1",8.09201508293714
50,"LN1",7.60547080645554
51,"LN1",8.60051124150261
52,"LN1",7.68693152707009
53,"LN1",8.49011917742355
54,"LN1",8.59352716100008
55,"LN1",7.3161557190182
56,"LN1",8.23699648191952
57,"LN1",7.67228852187001
58,"LN1",8.09344422161232
